Date,Open,High,Low,Close,Volume,EMA,RSI
2008-03-03 20:00,983.561,986.057,982.815,985.936,208,966.3529605157333,72.16117216117225
2008-03-04 00:00,986.048,987.141,981.331,981.449,237,967.3268985469764,67.3232940653477
2008-03-04 04:00,981.465,982.245,979.49,981.102,240,968.2156147697522,65.392860205219
2008-03-04 08:00,981.105,985.12,979.725,984.779,240,969.2842202684778,65.11969579120205
2008-03-04 12:00,984.741,987.739,981.181,981.504,240,970.0725931543825,70.66270709596752
2008-03-04 16:00,981.528,982.128,955.971,960.032,240,969.424812950874,42.144932970844756
2008-03-04 20:00,960.23,967.069,958.899,966.406,215,969.2300508250112,45.35489126584959
2008-03-05 00:00,966.581,968.304,962.651,963.502,240,968.8604991588815,41.56570202160056
2008-03-05 04:00,963.582,966.213,963.017,965.082,239,968.6167250195988,40.42106377722091
2008-03-05 08:00,965.019,967.391,960.234,962.141,240,968.1989363086569,33.695848538497586
2008-03-05 12:00,962.181,983.329,959.28,982.69,240,969.1338436435824,50.347682567169024
2008-03-05 16:00,982.797,992.65,982.797,989.409,240,970.4419182472222,54.93660439642881
2008-03-05 20:00,989.493,989.555,987.07,987.07,213,971.5146977151435,51.84934256749981
2008-03-06 00:00,986.661,986.997,983.706,984.101,238,972.3267172173923,50.36071167438459
2008-03-06 04:00,983.987,988.218,983.856,988.218,240,973.3519612678832,51.362388059701445
2008-03-06 08:00,988.302,991.84,983.798,986.094,240,974.1740282828586,52.85364984579853
2008-03-06 12:00,985.94,987.261,973.313,983.533,240,974.777832909771,51.453929976914175
2008-03-06 16:00,983.588,984.439,965.667,977.425,240,974.9486178833341,45.72600892691089
2008-03-06 20:00,977.356,978.709,974.089,977.281,210,975.0990941489255,47.452986091844444
2008-03-07 00:00,977.247,983.491,977.216,982.69,240,975.5888300102852,66.94993865764982
2008-03-07 04:00,982.648,984.65,980.677,981.531,240,975.9721958160733,62.2722035603589
2008-03-07 08:00,981.337,981.823,976.56,981.451,239,976.325667053746,65.26301467712037
2008-03-07 12:00,981.355,987.487,970.014,976.023,239,976.3061401470527,58.73226172043354
2008-03-07 16:00,976.009,977.131,969.552,972.052,240,976.0316794924042,57.782244766556246
2008-03-07 20:00,972.123,973.403,971.607,972.523,117,975.8053130735395,38.340328906626276
2008-03-09 20:00,972.348,976.847,971.123,974.384,145,975.7136154558918,30.60839937017637
2008-03-10 00:00,975.353,975.353,970.165,974.969,240,975.6655757490602,33.64154973369031
2008-03-10 04:00,975.066,976.794,974.364,975.817,236,975.6753450555725,38.12023174439286
2008-03-10 08:00,975.85,980.428,965.608,967.91,240,975.1743550519873,23.732408940397477
2008-03-10 12:00,967.982,971.957,961.151,965.8,240,974.5695579518591,23.741007194244673
2008-03-10 16:00,965.923,975.292,965.361,970.837,240,974.3287477614166,34.56150590982058
2008-03-10 20:00,970.854,974.397,970.625,973.384,208,974.2677962929382,44.62017733045782
2008-03-11 00:00,973.593,975.111,971.616,972.335,238,974.14309975791,43.57027715667427
2008-03-11 04:00,972.313,972.897,968.471,971.189,240,973.9525126767546,33.18518085324129
2008-03-11 08:00,971.122,984.505,970.453,982.603,240,974.510608633093,51.205740765735364
2008-03-11 12:00,982.532,985.136,965.598,974.823,239,974.5307629148291,43.64574145798977
2008-03-11 16:00,974.911,975.5,968.786,972.062,240,974.371487888066,45.997938852627954
2008-03-11 20:00,972.006,973.598,971.219,971.885,210,974.2110693146425,49.817258661064024
2008-03-12 00:00,972.03,974.734,971.406,974.024,233,974.1990003266011,51.58463714870883
2008-03-12 04:00,973.965,974.829,970.603,971.368,237,974.0163551442398,46.86851067364403
2008-03-12 08:00,971.326,976.163,968.088,973.695,240,973.995622554289,48.72339572728366
2008-03-12 12:00,973.706,981.613,972.506,978.317,240,974.2744210991737,52.32896109703383
2008-03-12 16:00,978.309,982.104,976.115,981.598,239,974.7469100605174,63.95424703339722
2008-03-12 20:00,981.566,983.758,981.092,982.544,206,975.2499481211293,67.48464976400322
2008-03-13 00:00,982.52,984.715,982.52,984.407,236,975.8407256617016,65.1762548089828
2008-03-13 04:00,984.461,988.685,981.13,988.161,240,976.6355820706242,66.09169116846344
2008-03-13 08:00,987.834,996.378,986.311,995.441,240,977.8488348402614,72.15510298009437
2008-03-13 12:00,995.351,999.314,992.375,994.643,240,978.9323293666962,72.63987026526132
2008-03-13 16:00,994.662,995.4,989.879,995.4,240,979.9947597301352,65.55261174983602
2008-03-13 20:00,995.331,996.147,993.307,995.035,210,980.965097812062,79.96501215679307
2008-03-14 00:00,994.972,995.251,992.577,993.888,224,981.7988334370904,83.9841803687097
2008-03-14 04:00,993.843,997.567,993.357,994.886,239,982.6431667637297,84.92090000910962
2008-03-14 08:00,994.823,998.517,993.919,994.047,240,983.3788979402633,81.64891094742866
2008-03-14 12:00,994.11,1006.82,990.377,998.56,239,984.3583238796012,90.59719319199786
2008-03-14 16:00,998.515,1000.818,995.265,999.33,239,985.3242384680141,90.13872796167003
2008-03-14 20:00,999.191,1002.845,998.561,1002.248,58,986.4160940507229,89.58285090476063
2008-03-16 20:00,1000.741,1014.689,1000.712,1014.434,143,988.2237008861601,91.9532887003631
2008-03-17 00:00,1014.575,1031.828,1014.435,1025.284,240,990.6146879257628,93.57844936579816
2008-03-17 04:00,1025.063,1027.138,1020.315,1021.261,238,992.5918693499073,85.9916402984491
2008-03-17 08:00,1021.445,1026.746,1019.257,1022.765,240,994.5385229402359,85.34771594345017
2008-03-17 12:00,1022.858,1023.285,1000.115,1014.784,240,995.8446827505434,69.4797478297649
2008-03-17 16:00,1014.935,1014.935,994.371,1004.038,240,996.3732838634116,57.88210815980669
2008-03-17 20:00,1004.073,1006.609,1000.695,1002.965,204,996.7985558722238,56.313320982090744
2008-03-18 00:00,1002.843,1003.295,993.962,1000.81,240,997.0573587191772,54.67967521838482
2008-03-18 04:00,1000.435,1002.512,998.313,998.469,240,997.148432350198,53.641668124075885
2008-03-18 08:00,998.415,1009.456,997.629,1009.095,240,997.9191786501854,59.795932437090684
2008-03-18 12:00,1009.073,1011.773,1001.649,1003.871,240,998.303167124367,56.386685736575174
2008-03-18 16:00,1003.862,1005.298,976.493,977.448,240,996.957672471182,39.31795183161308
2008-03-18 20:00,977.319,986.243,976.816,985.509,218,996.2190484407832,43.48748009160218
2008-03-19 00:00,985.627,989.553,984.348,989.002,240,995.7534324123457,43.79206268863765
2008-03-19 04:00,988.98,991.72,986.328,991.648,240,995.4885658050977,38.272291190579196
2008-03-19 08:00,991.718,996.772,986.819,986.95,240,994.9376905918656,28.935973800470364
2008-03-19 12:00,986.844,988.838,941.052,943.892,240,991.6444202311002,20.24932899583942
2008-03-19 16:00,944.252,948.719,937.06,943.373,240,988.5301350549003,19.238399305663208
2008-03-19 20:00,943.614,946.599,937.577,938.678,220,985.3138682771648,19.741090030057748
2008-03-20 00:00,938.656,939.229,917.336,938.515,240,982.2945864528317,21.55502496201433
2008-03-20 04:00,938.482,938.669,927.262,929.356,240,978.8791937784555,20.14100161446038
2008-03-20 08:00,929.75,931.816,904.303,919.99,240,975.079890954039,19.027837390397963
2008-03-20 12:00,919.986,927.916,914.036,921.702,240,971.6361560537784,20.438529608835296
2008-03-20 16:00,921.418,923.515,910.347,910.584,240,967.6973072761153,12.208539532742563
2008-03-20 20:00,910.433,913.537,908.638,912.652,147,964.1459971292693,14.137554155953495
2008-03-21 00:00,910.73,912.188,910.562,911.154,133,960.7271586048004,17.5836642087352
2008-03-21 04:00,911.155,911.845,910.553,910.778,110,957.5046322432004,10.488637925747426
2008-03-21 08:00,910.801,912.65,910.55,912.576,96,954.6060108081552,8.855007860111698
2008-03-21 12:00,912.604,915.87,912.581,915.773,106,952.1006552721453,9.392560877709471
2008-03-21 16:00,915.803,918.345,915.737,918.304,105,949.9202258997489,12.38905082294157
2008-03-21 20:00,918.24,919.003,918.237,918.848,28,947.9155661642812,24.310684391925136
2008-03-23 20:00,918.83,919.804,911.138,912.775,149,945.64843286336,21.824008250764294
2008-03-24 00:00,912.698,920.98,907.565,908.729,238,943.2665339689497,22.0880165520327
2008-03-24 04:00,908.827,915.876,906.229,914.996,240,941.4426285515982,30.3198165782471
2008-03-24 08:00,914.962,920.313,910.992,912.089,236,939.5488460643984,33.862918450122436
2008-03-24 12:00,912.094,925.756,912.089,923.777,240,938.5313076086308,53.391971051358794
2008-03-24 16:00,923.75,926.347,910.182,913.236,239,936.8993522790418,43.45263874280763
2008-03-24 20:00,913.221,917.705,911.265,917.105,207,935.6222972932972,55.680016723864675
2008-03-25 00:00,916.94,925.378,915.999,925.378,240,934.961374887278,60.003458684442236
2008-03-25 04:00,925.428,926.68,923.425,926.059,239,934.387028120357,61.86873915051524
2008-03-25 08:00,926.446,935.539,926.319,931.9,240,934.2265746932372,65.47263244256918
2008-03-25 12:00,931.915,933.338,925.1,929.806,240,933.9413763259316,62.56710234566468
2008-03-25 16:00,929.883,938.626,929.474,938.071,238,934.2078036597426,65.14398261342033
2008-03-25 20:00,938.004,940.614,935.729,937.663,209,934.4307195526625,63.53833027959223
2008-03-26 00:00,937.304,941.545,937.194,940.664,239,934.8328666782973,64.74970927874092
2008-03-26 04:00,940.728,941.61,937.264,937.274,240,934.9903591506652,67.18721499628188
2008-03-26 08:00,937.245,948.648,934.26,948.22,240,935.8438843667514,75.2593672845429
2008-03-26 12:00,948.044,951.572,940.171,950.279,240,936.7751821495416,73.85179076024505
2008-03-26 16:00,950.029,951.302,946.897,949.402,240,937.5898155592487,75.93594038897311
2008-03-26 20:00,949.401,954.519,949.401,951.751,207,938.5034403618779,72.34559222928716
2008-03-27 00:00,951.972,954.417,950.898,951.858,239,939.36502485466,87.02262269938664
2008-03-27 04:00,951.965,953.027,950.06,950.075,239,940.055990993069,82.92127651076436
2008-03-27 08:00,950.305,950.575,942.428,947.627,240,940.5444431870646,75.1406811453367
2008-03-27 12:00,947.633,948.348,939.952,943.567,240,940.7394468524153,68.37994457042092
2008-03-27 16:00,943.575,952.456,941.826,946.518,240,941.1122567329047,66.33734185703446
2008-03-27 20:00,946.614,950.556,946.442,950.432,205,941.7135304920722,72.15086558700983
2008-03-28 00:00,950.33,950.466,943.372,943.901,238,941.8546575570998,56.50321256469742
2008-03-28 04:00,943.905,945.922,942.092,943.017,237,941.9296473921257,55.90949227373076
2008-03-28 08:00,943.087,946.448,940.376,945.012,240,942.1285088506983,54.90811396577414
2008-03-28 12:00,945.071,945.234,925.934,927.427,240,941.1800244087178,41.58217784540678
2008-03-28 16:00,927.332,933.208,923.014,930.096,240,940.4649260597683,31.952521309646897
2008-03-28 20:00,930.125,931.479,929.829,930.73,56,939.8368663139769,29.964949679217682
2008-03-30 20:00,929.747,931.046,926.512,927.252,141,939.0249394550107,28.448275862068755
2008-03-31 00:00,927.114,933.452,927.021,933.022,238,938.6376530385584,32.91430239559199
2008-03-31 04:00,933.002,938.006,929.773,936.955,240,938.5290947780063,37.291719962479796
2008-03-31 08:00,936.907,938.36,932.77,934.475,240,938.2675402761995,36.8536371603856
2008-03-31 12:00,934.473,940.385,921.671,923.486,240,937.3138925164448,32.21605056502587
2008-03-31 16:00,923.372,924.341,912.2,916.673,239,935.9822220315128,30.96026958910315
2008-03-31 20:00,916.669,919.495,914.259,918.404,211,934.8481431907701,29.746707777425556
2008-04-01 00:00,918.512,920.434,916.297,917.777,237,933.7467791139462,25.305887868842532
2008-04-01 04:00,917.602,918.056,888.53,894.58,240,931.219890138853,20.21139095246724
2008-04-01 08:00,894.756,899.268,888.61,896.823,240,929.0007359363464,22.550627495721542
2008-04-01 12:00,896.783,899.324,874.073,882.869,240,926.024494908195,17.668543125604856
2008-04-01 16:00,882.893,889.639,879.24,879.847,240,923.0453016883115,20.824135393671824
2008-04-01 20:00,879.825,885.876,878.969,885.807,209,920.6428306116463,23.895745659016214
2008-04-02 00:00,885.579,890.099,881.589,883.531,240,918.2485189592821,22.708822406994116
2008-04-02 04:00,883.568,889.023,881.667,887.275,240,916.250227413522,26.955579381823682
2008-04-02 08:00,887.223,893.684,886.865,890.255,240,914.5731159674883,24.52798723034222
2008-04-02 12:00,890.296,892.245,881.4,888.162,240,912.8691730018439,20.28766639467051
2008-04-02 16:00,888.303,905.375,888.303,903.531,240,912.2667102275315,33.7133413335017
2008-04-02 20:00,903.474,905.145,901.491,902.979,212,911.6675031160779,37.87443384065941
2008-04-03 00:00,903.223,903.698,901.32,902.897,231,911.1016642053632,41.14994218167803
2008-04-03 04:00,902.896,903.491,897.302,899.73,239,910.3680084501785,38.22067469028334
2008-04-03 08:00,899.713,899.951,891.251,893.225,240,909.2620079050058,35.58207272385603
2008-04-03 12:00,893.214,907.839,889.566,906.821,240,909.1045235240377,58.10200812782124
2008-04-03 16:00,906.861,907.896,902.354,904.866,239,908.8310703934548,55.34383097468607
2008-04-03 20:00,904.827,905.5,902.318,904.712,208,908.5653239164577,67.7715401513302
2008-04-04 00:00,904.682,904.921,900.703,900.851,229,908.067625599267,66.85876649436545
2008-04-04 04:00,900.878,905.16,900.424,905.104,231,907.8764239477015,65.92503342301157
2008-04-04 08:00,905.354,907.259,903.531,904.451,239,907.6554288543015,67.73963774506487
2008-04-04 12:00,904.525,909.183,899.977,905.793,240,907.535272154024,66.36964746649699
2008-04-04 16:00,905.831,914.29,904.964,913.262,240,907.9047384666677,68.84244320322355
2008-04-04 20:00,913.182,913.528,912.978,913.08,56,908.2386263075279,71.06695975651007
2008-04-06 20:00,912.658,916.769,912.617,916.57,136,908.7761342876873,63.794672139819454
2008-04-07 00:00,916.401,916.853,912.34,914.619,236,909.1530933659011,61.96054254007398
2008-04-07 04:00,914.563,915.518,910.843,912.37,240,909.3606357293914,59.31886595707002
2008-04-07 08:00,912.339,918.422,911.862,915.6,240,909.7631753597533,65.59245431322461
2008-04-07 12:00,915.577,928.835,912.635,927.803,240,910.9270350139628,80.5524139393511
2008-04-07 16:00,927.653,927.837,920.223,923.03,235,911.707871464675,66.96744478174391
2008-04-07 20:00,922.961,922.974,919.096,921.122,206,912.3152345959863,67.0334045852718
2008-04-08 00:00,920.805,925.295,919.882,920.374,239,912.8351549446324,66.2092233813546
2008-04-08 04:00,920.347,922.931,917.4,922.486,237,913.4577901094949,73.23196529433247
2008-04-08 08:00,922.742,924.792,917.03,917.296,240,913.7054165540437,62.833684210526386
2008-04-08 12:00,917.262,917.387,908.432,913.257,240,913.6764864537829,58.65267460598195
2008-04-08 16:00,913.22,915.783,911.249,915.099,237,913.7682615212808,59.05499552407275
2008-04-08 20:00,915.052,917.331,914.125,915.58,206,913.8851478747466,52.6104779494573
2008-04-09 00:00,915.488,917.977,911.559,912.113,237,913.7708157537953,48.98601178617119
2008-04-09 04:00,912.235,913.481,903.982,905.192,240,913.2173437696796,38.869976914348314
2008-04-09 08:00,905.301,908.264,902.843,904.748,240,912.6709344942165,40.05079928235938
2008-04-09 12:00,904.823,928.134,904.483,926.135,240,913.5395838816864,60.01163720997889
2008-04-09 16:00,925.842,935.214,923.799,934.266,238,914.8767720183519,62.67278603047005
2008-04-09 20:00,934.246,934.526,931.71,931.727,181,915.9638835010389,53.06648744959518
2008-04-10 00:00,931.831,935.113,929.376,930.167,239,916.8802135977462,55.87223748950951
2008-04-10 04:00,930.242,932.488,928.16,931.435,240,917.819232075311,58.57572884963996
2008-04-10 08:00,931.811,939.348,931.59,937.146,240,919.0661203285168,62.88330363178268
2008-04-10 12:00,937.153,938.119,922.879,924.689,240,919.4288867589352,51.46015880801197
2008-04-10 16:00,924.502,929.381,921.515,929.037,239,920.0487650325523,57.8698304175883
2008-04-10 20:00,928.803,929.217,926.639,928.578,194,920.5990382562586,60.78715764275155
2008-04-11 00:00,928.518,928.559,923.635,924.732,231,920.8656809494032,56.596228378915036
2008-04-11 04:00,924.732,926.073,918.304,925.207,238,921.1457660494418,56.59266158081435
2008-04-11 08:00,925.2,927.646,923.769,926.742,240,921.5068134010908,60.290372954797995
2008-04-11 12:00,926.739,931.424,918.769,922.652,240,921.580696407472,62.79120879120886
2008-04-11 16:00,922.35,926.229,920.946,924.634,238,921.7776837360223,64.2474350891271
2008-04-11 20:00,924.56,925.213,924.301,924.63,55,921.9617041401499,48.44540853217642
2008-04-13 20:00,924.697,924.835,914.86,914.992,132,921.5120458085273,30.692017951594778
2008-04-14 00:00,915.045,918.517,913.858,915.351,240,921.1145589821708,32.84588954998745
2008-04-14 04:00,915.438,921.511,914.228,920.289,239,921.0612971123534,40.336529054979415
2008-04-14 08:00,920.338,927.293,915.44,926.942,240,921.4406972986532,46.023541906363455
2008-04-14 12:00,927.085,930.896,923.042,926.416,240,921.7616845697079,39.54394854804142
2008-04-14 16:00,926.23,927.109,922.496,922.686,238,921.8213178232752,47.64812249019571
2008-04-14 20:00,922.734,925.444,922.702,925.146,196,922.03581344758,45.21931441208984
2008-04-15 00:00,925.06,928.553,924.441,927.466,230,922.3861480638652,48.69348622990886
2008-04-15 04:00,927.49,935.28,926.286,933.526,238,923.1048481887772,59.821308912218015
2008-04-15 08:00,933.583,935.484,930.402,934.75,240,923.8561483056303,60.48243590588549
2008-04-15 12:00,934.814,935.759,926.338,928.507,240,924.1562032536542,51.75702311505762
2008-04-15 16:00,928.467,929.453,925.507,927.733,236,924.3869643340637,55.41557417236884
2008-04-15 20:00,927.772,928.447,925.679,928.223,197,924.6344505060596,53.95098967392493
2008-04-16 00:00,928.141,928.179,924.178,924.399,238,924.61926015083,49.76542984219826
2008-04-16 04:00,924.343,929.871,924.12,929.246,239,924.9177594959377,66.03446724262062
2008-04-16 08:00,929.341,939.362,929.191,937.125,238,925.7053233994257,70.94943041871923
2008-04-16 12:00,937.131,948.368,936.434,944.774,240,926.9355605994627,72.38976572358678
2008-04-16 16:00,944.807,946.58,942.621,944.035,239,928.0387502382072,67.52588946990666
